,ds,trend,yhat,yhat_lower,yhat_upper,fact,anomaly,importance
2760,2013-11-12 19:00:00,74.2704439143117,74.2704439143117,67.82305303641704,81.33831599623632,74.10748463,0,0.0
2761,2013-11-12 20:00:00,74.27038668124925,74.27038668124925,67.96183438392583,80.8456445517563,76.18679389,0,0.0
2762,2013-11-12 21:00:00,74.2703294481868,74.2703294481868,68.40921820035562,80.68041612042506,75.68515368,0,0.0
2763,2013-11-12 22:00:00,74.27027221512435,74.27027221512435,68.01866455698038,79.9002945393753,75.95116314,0,0.0
2764,2013-11-12 23:00:00,74.2702149820619,74.2702149820619,67.29131383033219,80.49399547294051,75.27091748,0,0.0
2765,2013-11-13 00:00:00,74.27015774899945,74.27015774899945,67.91085318344712,80.25195089884576,75.10698746,0,0.0
2766,2013-11-13 01:00:00,74.270100515937,74.270100515937,67.37400976103076,80.159267198314,75.50230648,0,0.0
2767,2013-11-13 02:00:00,74.27004328287455,74.27004328287455,67.44714187993769,80.74215351051117,74.96947424,0,0.0
2768,2013-11-13 03:00:00,74.2699860498121,74.2699860498121,68.09042342257433,79.99759860074414,74.66135819,0,0.0
2769,2013-11-13 04:00:00,74.26992881674965,74.26992881674965,68.3168435481487,80.70017233913948,74.16500932,0,0.0
2770,2013-11-13 05:00:00,74.2698715836872,74.2698715836872,67.96410967497238,81.61233602840177,73.61945248,0,0.0
2771,2013-11-13 06:00:00,74.26981435062476,74.26981435062476,68.52417344859455,80.34345895757853,73.04705436,0,0.0
2772,2013-11-13 07:00:00,74.2697571175623,74.2697571175623,67.5493185337755,80.54625434975848,73.10898413,0,0.0
2773,2013-11-13 08:00:00,74.26969988449986,74.26969988449986,67.56999844494433,80.87511901523649,73.14571961,0,0.0
2774,2013-11-13 09:00:00,74.26964265143741,74.26964265143741,67.9977461035246,80.52926176190937,73.13454489,0,0.0
2775,2013-11-13 10:00:00,74.26958541837496,74.26958541837496,68.21338139374461,80.13965465480756,73.63776206,0,0.0
2776,2013-11-13 11:00:00,74.26952818531251,74.26952818531251,68.16699262288456,80.91554740652097,72.51683568,0,0.0
2777,2013-11-13 12:00:00,74.26947095225006,74.26947095225006,67.97707303131618,81.23411637348757,74.15631949,0,0.0
2778,2013-11-13 13:00:00,74.26941371918761,74.26941371918761,68.09002262218033,81.294443561117,73.16933890000001,0,0.0
2779,2013-11-13 14:00:00,74.26935648612516,74.26935648612516,68.50600278485216,80.60003252091556,74.42966035,0,0.0
2780,2013-11-13 15:00:00,74.26929925306271,74.26929925306271,68.89653647910328,80.42630620562652,73.93593742,0,0.0
2781,2013-11-13 16:00:00,74.26924202000026,74.26924202000026,67.8819584275719,80.26609929391452,74.0165059,0,0.0
2782,2013-11-13 17:00:00,74.26918478693781,74.26918478693781,68.10746803786934,80.33265215041313,75.64136409999998,0,0.0
2783,2013-11-13 18:00:00,74.26912755387536,74.26912755387536,68.33325051400888,80.3085976191453,75.49191161,0,0.0
2784,2013-11-13 19:00:00,74.26907032081292,74.26907032081292,67.94228175376358,80.42320789945025,74.71810201,0,0.0
2785,2013-11-13 20:00:00,74.26901308775047,74.26901308775047,67.69405093586393,80.36515995788436,75.30978555,0,0.0
2786,2013-11-13 21:00:00,74.26895585468802,74.26895585468802,68.08656159403824,80.22305497663731,75.66631972,0,0.0
2787,2013-11-13 22:00:00,74.26889862162557,74.26889862162557,67.36125936605364,80.58091697115053,76.3113897,0,0.0
2788,2013-11-13 23:00:00,74.26884138856312,74.26884138856312,68.57997577324902,80.0056997265044,75.93818590000002,0,0.0
2789,2013-11-14 00:00:00,74.26878415550067,74.26878415550067,68.34175703796289,80.35966075242321,75.28806128,0,0.0
2790,2013-11-14 01:00:00,74.26872692243822,74.26872692243822,67.84608737034098,80.1231149883465,74.04154576,0,0.0
2791,2013-11-14 02:00:00,74.27094346389738,74.27094346389738,68.35861030264905,80.5885765271448,75.03847755,0,0.0
2792,2013-11-14 03:00:00,74.27316000535654,74.27316000535654,68.03292737229737,80.85550393154443,74.23765297,0,0.0
2793,2013-11-14 04:00:00,74.2753765468157,74.2753765468157,68.22894944486056,81.16023741046243,74.41627738,0,0.0
2794,2013-11-14 05:00:00,74.27759308827488,74.27759308827488,67.41730930897457,80.57637423084091,72.52116762,0,0.0
2795,2013-11-14 06:00:00,74.27980962973405,74.27980962973405,67.53499685692094,80.01885606268901,72.25396537,0,0.0
2796,2013-11-14 07:00:00,74.28202617119321,74.28202617119321,68.1034973199744,80.3419298981449,73.35919816,0,0.0
2797,2013-11-14 08:00:00,74.28424271265239,74.28424271265239,67.68289904684435,80.87625427050105,73.3005709,0,0.0
2798,2013-11-14 09:00:00,74.28645925411155,74.28645925411155,68.39490384779157,81.13374889249027,71.94989116,0,0.0
2799,2013-11-14 10:00:00,74.28867579557071,74.28867579557071,68.0602081728883,81.29102746706015,72.70754191,0,0.0
2800,2013-11-14 11:00:00,74.29089233702987,74.29089233702987,67.36909875910064,80.19211043927419,73.57919806,0,0.0
2801,2013-11-14 12:00:00,74.29310887848905,74.29310887848905,68.49489487805752,80.31064913524884,73.71447163,0,0.0
2802,2013-11-14 13:00:00,74.29532541994821,74.29532541994821,67.5052847666678,80.32729615367903,73.20962568,0,0.0
2803,2013-11-14 14:00:00,74.29754196140738,74.29754196140738,68.25245755694328,80.43954815942801,73.60901764,0,0.0
2804,2013-11-14 15:00:00,74.29975850286654,74.29975850286654,67.58709746758869,80.75376718826143,73.39056823,0,0.0
2805,2013-11-14 16:00:00,74.3019750443257,74.3019750443257,67.75818770670737,80.26139246059127,74.84991329,0,0.0
2806,2013-11-14 17:00:00,74.30419158578488,74.30419158578488,68.35924453207478,80.15614620292742,75.29117938,0,0.0
2807,2013-11-14 18:00:00,74.30640812724404,74.30640812724404,67.45570895562213,80.46744841146834,75.05266772,0,0.0
2808,2013-11-14 19:00:00,74.3086246687032,74.3086246687032,68.04865576964941,80.78190604914357,73.87313966,0,0.0
2809,2013-11-14 20:00:00,74.31084121016238,74.31084121016238,68.4189237632614,80.36260453250445,73.88685052,0,0.0
2810,2013-11-14 21:00:00,74.31305775162154,74.31305775162154,67.7126206475717,80.30569460715469,75.32457686,0,0.0
2811,2013-11-14 22:00:00,74.3152742930807,74.3152742930807,68.28255339836858,80.16797999786765,74.52795985,0,0.0
2812,2013-11-14 23:00:00,74.31749083453987,74.31749083453987,67.68673118463384,79.93290780295168,74.50517038,0,0.0
2813,2013-11-15 00:00:00,74.31970737599903,74.31970737599903,67.5933723442663,80.8759984030162,75.28019509999999,0,0.0
2814,2013-11-15 01:00:00,74.32192391745821,74.32192391745821,68.50140001087998,80.70513285988795,73.39054569,0,0.0
2815,2013-11-15 02:00:00,74.32414045891737,74.32414045891737,68.65770602165357,80.39322814366119,73.61502322,0,0.0
2816,2013-11-15 03:00:00,74.32635700037653,74.32635700037653,68.32807500463021,81.54538772565495,73.40129594,0,0.0
2817,2013-11-15 04:00:00,74.3285735418357,74.3285735418357,68.09262602865302,80.22753869987777,72.71904624,0,0.0
2818,2013-11-15 05:00:00,74.33079008329486,74.33079008329486,68.48506288179601,80.08355328137426,73.04163914,0,0.0
2819,2013-11-15 06:00:00,74.33300662475403,74.33300662475403,68.14845870820474,80.84651839200994,71.66850691,0,0.0
2820,2013-11-15 07:00:00,74.3352231662132,74.3352231662132,68.15590425687313,80.40957805557265,72.44293549,0,0.0
2821,2013-11-15 08:00:00,74.33743970767236,74.33743970767236,67.96891232627023,80.6809501827346,72.77424531,0,0.0
2822,2013-11-15 09:00:00,74.33965624913152,74.33965624913152,68.15107025210322,80.58246179997283,71.02651442,0,0.0
2823,2013-11-15 10:00:00,74.34187279059068,74.34187279059068,68.08409043874519,80.48428616902804,72.46122501,0,0.0
2824,2013-11-15 11:00:00,74.34408933204986,74.34408933204986,68.84423016471233,80.76869474660303,72.053069,0,0.0
2825,2013-11-15 12:00:00,74.34630587350902,74.34630587350902,68.00791262259263,80.52938455443878,71.43164940000003,0,0.0
2826,2013-11-15 13:00:00,74.3485224149682,74.3485224149682,67.58185486791243,80.87582288980897,73.5399011,0,0.0
2827,2013-11-15 14:00:00,74.35073895642736,74.35073895642736,67.67581430671083,80.92778722327124,73.32159625,0,0.0
2828,2013-11-15 15:00:00,74.35295549788653,74.35295549788653,67.98947349711108,80.42308398759322,74.17128378,0,0.0
2829,2013-11-15 16:00:00,74.35517203934569,74.35517203934569,68.37260088535668,80.24550908230125,73.44249817,0,0.0
2830,2013-11-15 17:00:00,74.35738858080485,74.35738858080485,68.10305716687363,80.56277168675595,73.84389329999998,0,0.0
2831,2013-11-15 18:00:00,74.35960512226401,74.35960512226401,68.2787296957809,80.89612817471075,74.32478195,0,0.0
2832,2013-11-15 19:00:00,74.36182166372319,74.36182166372319,68.09464837230048,80.97652324353521,74.33059913,0,0.0
2833,2013-11-15 20:00:00,74.36403820518235,74.36403820518235,68.61259017032795,80.16675759095807,74.50938842,0,0.0
2834,2013-11-15 21:00:00,74.36625474664152,74.36625474664152,68.7100788801114,80.22480714803619,74.18876225,0,0.0
2835,2013-11-15 22:00:00,74.36847128810068,74.36847128810068,68.10295057369937,80.639915199887,73.26010958,0,0.0
2836,2013-11-15 23:00:00,74.37068782955986,74.37068782955986,68.0408725930915,80.44017010887855,72.71542581,0,0.0
2837,2013-11-16 00:00:00,74.37290437101902,74.37290437101902,67.87812666035893,80.50999227590619,72.91699629,0,0.0
2838,2013-11-16 01:00:00,74.37512091247818,74.37512091247818,67.36074790025057,81.09597141145875,72.72921375,0,0.0
2839,2013-11-16 02:00:00,74.37733745393736,74.37733745393736,67.64202753229425,80.96096871077603,72.00496338,0,0.0
2840,2013-11-16 03:00:00,74.37955399539652,74.37955399539652,68.08742261774734,80.50246422991727,72.91473652,0,0.0
2841,2013-11-16 04:00:00,74.38177053685568,74.38177053685568,68.53925404359522,80.0186579959074,72.22070042,0,0.0
2842,2013-11-16 05:00:00,74.38398707831485,74.38398707831485,67.78795877656384,80.37113298881907,72.19057869,0,0.0
2843,2013-11-16 06:00:00,74.38620361977401,74.38620361977401,68.41988108345285,80.72826744100539,72.75354149,0,0.0
2844,2013-11-16 07:00:00,74.38842016123319,74.38842016123319,67.78050878547661,80.2463605058278,70.85140062,0,0.0
2845,2013-11-16 08:00:00,74.39063670269235,74.39063670269235,67.97344474542722,80.64566435608204,72.60434778,0,0.0
2846,2013-11-16 09:00:00,74.39285324415151,74.39285324415151,68.02319203247913,80.66182169845546,72.2513124,0,0.0
2847,2013-11-16 10:00:00,74.39506978561067,74.39506978561067,68.31945794287381,80.39986744145484,72.44304869,0,0.0
2848,2013-11-16 11:00:00,74.39728632706984,74.39728632706984,67.92473206600968,80.72582171375419,71.82902242,0,0.0
2849,2013-11-16 12:00:00,74.399502868529,74.399502868529,68.18528397237036,79.99494665987022,72.13432831,0,0.0
2850,2013-11-16 13:00:00,74.40171940998817,74.40171940998817,68.20144858781812,81.04014366079952,72.28302117,0,0.0
2851,2013-11-16 14:00:00,74.40393595144734,74.40393595144734,68.21555017948486,80.76905451189795,70.87841589,0,0.0
2852,2013-11-16 15:00:00,74.4061524929065,74.4061524929065,68.54982391626943,80.66222887396837,70.5596423,0,0.0
2853,2013-11-16 16:00:00,74.40836903436568,74.40836903436568,68.03787167847555,80.83931422033763,71.49929374,0,0.0
2854,2013-11-16 17:00:00,74.41058557582484,74.41058557582484,68.3081561004009,81.01118715396866,70.91004612,0,0.0
2855,2013-11-16 18:00:00,74.412802117284,74.412802117284,68.28170840662415,80.72852956170351,71.52840484,0,0.0
2856,2013-11-16 19:00:00,74.41501865874316,74.41501865874316,68.32925774514912,81.06899816786944,71.62859496,0,0.0
2857,2013-11-16 20:00:00,74.41723520020234,74.41723520020234,68.6524717735476,81.00371918211596,72.74468133,0,0.0
2858,2013-11-16 21:00:00,74.4194517416615,74.4194517416615,68.19054166142789,80.72040006536493,71.59071961,0,0.0
2859,2013-11-16 22:00:00,74.42166828312067,74.42166828312067,68.17246712679308,80.68289518466456,72.53877392,0,0.0
2860,2013-11-16 23:00:00,74.42388482457983,74.42388482457983,68.10095717983931,80.55755967734004,72.67710054,0,0.0
2861,2013-11-17 00:00:00,74.42610136603899,74.42610136603899,67.93801555121755,80.24222957509218,72.51924339,0,0.0
2862,2013-11-17 01:00:00,74.42831790749815,74.42831790749815,68.31442945672367,81.39345646739758,72.53149628,0,0.0
2863,2013-11-17 02:00:00,74.43053444895733,74.43053444895733,68.5688533101904,81.50160748196016,71.57898299,0,0.0
2864,2013-11-17 03:00:00,74.43275099041651,74.43275099041651,68.17827359552969,80.92342898016732,72.42367877,0,0.0
2865,2013-11-17 04:00:00,74.43496753187567,74.43496753187567,67.79987028059476,80.37764327191096,71.48775583,0,0.0
2866,2013-11-17 05:00:00,74.43718407333483,74.43718407333483,68.7968405871632,80.83383459828883,71.06116079,0,0.0
2867,2013-11-17 06:00:00,74.439400614794,74.439400614794,68.21765802417839,80.89056187880225,70.32136308,0,0.0
2868,2013-11-17 07:00:00,74.44161715625316,74.44161715625316,68.62038082974925,81.14607702005426,71.8799218,0,0.0
2869,2013-11-17 08:00:00,74.44383369771232,74.44383369771232,68.907495047137,80.50649263454916,72.01945706,0,0.0
2870,2013-11-17 09:00:00,74.4460502391715,74.4460502391715,68.54211364045929,80.22620668485422,71.02801335,0,0.0
2871,2013-11-17 10:00:00,74.44826678063066,74.44826678063066,68.47491576554577,80.674670798452,70.32011267,0,0.0
2872,2013-11-17 11:00:00,74.45048332208982,74.45048332208982,68.2835145903549,80.95745753854662,70.43736052,0,0.0
2873,2013-11-17 12:00:00,74.45269986354899,74.45269986354899,68.66482914950758,80.91706410458205,70.71326074,0,0.0
2874,2013-11-17 13:00:00,74.45491640500815,74.45491640500815,68.73448273277712,81.22036140083887,71.29496969,0,0.0
2875,2013-11-17 14:00:00,74.45713294646733,74.45713294646733,68.38085295779752,80.09941964280839,71.19238211,0,0.0
2876,2013-11-17 15:00:00,74.45934948792649,74.45934948792649,68.89272821706935,80.05135159618338,70.76197992,0,0.0
2877,2013-11-17 16:00:00,74.46156602938565,74.46156602938565,68.51420444771536,80.94166089361137,71.97783594,0,0.0
2878,2013-11-17 17:00:00,74.46378257084481,74.46378257084481,68.06010999946422,80.85074683678702,71.93428932,0,0.0
2879,2013-11-17 18:00:00,74.46599911230398,74.46599911230398,67.41674636151089,80.43827341567328,70.92727189,0,0.0
2880,2013-11-17 19:00:00,74.46821565376314,74.46821565376314,68.7557159929443,80.88277432291775,70.69309796,0,0.0
2881,2013-11-17 20:00:00,74.47043219522232,74.47043219522232,68.73273339596247,80.35658567738209,72.26337995,0,0.0
2882,2013-11-17 21:00:00,74.47264873668148,74.47264873668148,68.05224661486666,80.31538749486799,71.59257385,0,0.0
2883,2013-11-17 22:00:00,74.47486527814065,74.47486527814065,68.53719824520044,80.13009703100586,72.78595446,0,0.0
2884,2013-11-17 23:00:00,74.47708181959982,74.47708181959982,68.42001849504622,80.19088726253031,72.51893435,0,0.0
2885,2013-11-18 00:00:00,74.47929836105898,74.47929836105898,68.32191268039513,80.57432743590454,71.86984301,0,0.0
2886,2013-11-18 01:00:00,74.48151490251814,74.48151490251814,68.66390681555696,80.07737858278784,72.26094927,0,0.0
2887,2013-11-18 02:00:00,74.4837314439773,74.4837314439773,68.81843903164727,80.56086624649176,71.49387364,0,0.0
2888,2013-11-18 03:00:00,74.48594798543648,74.48594798543648,67.49677842796369,80.73000867293547,71.34440084,0,0.0
2889,2013-11-18 04:00:00,74.48816452689564,74.48816452689564,67.18565793048782,80.96329360072517,71.45222531,0,0.0
2890,2013-11-18 05:00:00,74.49038106835481,74.49038106835481,68.43156636335044,80.42794592960527,71.07687116,0,0.0
2891,2013-11-18 06:00:00,74.49259760981397,74.49259760981397,68.30185251126413,79.78517235738725,70.85817442,0,0.0
2892,2013-11-18 07:00:00,74.49481415127315,74.49481415127315,67.87498040810436,80.69633776460962,70.94781553,0,0.0
2893,2013-11-18 08:00:00,74.49703069273231,74.49703069273231,68.23877350095056,80.80050939737116,70.27853073,0,0.0
2894,2013-11-18 09:00:00,74.49924723419147,74.49924723419147,68.328855219765,80.41706989857684,69.32489169,0,0.0
2895,2013-11-18 10:00:00,74.50146377565065,74.50146377565065,68.0734756375062,80.79175307548154,70.20579203,0,0.0
2896,2013-11-18 11:00:00,74.50368031710981,74.50368031710981,67.9856834414777,80.16190259746644,70.38921093,0,0.0
2897,2013-11-18 12:00:00,74.50589685856897,74.50589685856897,68.31408463083646,80.9956884070006,71.97995521,0,0.0
2898,2013-11-18 13:00:00,74.50811340002814,74.50811340002814,68.04155733789055,80.45374377151015,71.09700465,0,0.0
2899,2013-11-18 14:00:00,74.5103299414873,74.5103299414873,68.25596582846683,80.68061802455392,73.01321007,0,0.0
2900,2013-11-18 15:00:00,74.51254648294646,74.51254648294646,68.40339968599095,80.1623651360803,72.74733169,0,0.0
2901,2013-11-18 16:00:00,74.51476302440564,74.51476302440564,68.02580675549208,80.68868613724813,72.53910037,0,0.0
2902,2013-11-18 17:00:00,74.5169795658648,74.5169795658648,68.21996701917533,80.7326000996731,73.35960207,0,0.0
2903,2013-11-18 18:00:00,74.51919610732396,74.51919610732396,68.05979827032489,81.2486886294412,72.84142418,0,0.0
2904,2013-11-18 19:00:00,74.52141264878313,74.52141264878313,68.41497387748218,80.52318800847686,74.43420638,0,0.0
2905,2013-11-18 20:00:00,74.52362919024229,74.52362919024229,67.75404247502945,80.52133382127973,74.6164561,0,0.0
2906,2013-11-18 21:00:00,74.52584573170147,74.52584573170147,68.30848948654429,80.66535190567527,74.22528903,0,0.0
2907,2013-11-18 22:00:00,74.52806227316063,74.52806227316063,67.80834825568776,80.35949566000933,74.42442215,0,0.0
2908,2013-11-18 23:00:00,74.5302788146198,74.5302788146198,68.26344712249026,80.38331372329095,73.14775012,0,0.0
2909,2013-11-19 00:00:00,74.53249535607897,74.53249535607897,67.85297689567992,80.83032212194871,73.69107041,0,0.0
2910,2013-11-19 01:00:00,74.53471189753813,74.53471189753813,68.66935676908071,80.90081196704817,74.03109935,0,0.0
2911,2013-11-19 02:00:00,74.5369284389973,74.5369284389973,68.27721705987084,80.55299743495425,73.46135999,0,0.0
2912,2013-11-19 03:00:00,74.53914498045646,74.53914498045646,68.17896069515403,80.85327807965515,72.49412233,0,0.0
2913,2013-11-19 04:00:00,74.54136152191562,74.54136152191562,68.18808580086015,80.48209820760103,73.09658152,0,0.0
2914,2013-11-19 05:00:00,74.5435780633748,74.5435780633748,67.98478474134173,81.32057698459256,73.46536527,0,0.0
2915,2013-11-19 06:00:00,74.54579460483396,74.54579460483396,68.78523119201624,80.95267530666838,72.80605916,0,0.0
2916,2013-11-19 07:00:00,74.54801114629312,74.54801114629312,68.06066323241373,80.97046738971763,71.59932742,0,0.0
2917,2013-11-19 08:00:00,74.55022768775228,74.55022768775228,68.11123758433389,80.45602881468236,72.73375635,0,0.0
2918,2013-11-19 09:00:00,74.55244422921145,74.55244422921145,68.04176712632481,80.98348263341403,73.27079545,0,0.0
2919,2013-11-19 10:00:00,74.55466077067062,74.55466077067062,68.83881028274966,80.75315645788228,72.32538482,0,0.0
2920,2013-11-19 11:00:00,74.55687731212979,74.55687731212979,68.61128173923983,79.98923379697997,71.96557762,0,0.0
2921,2013-11-19 12:00:00,74.55909385358896,74.55909385358896,67.83044587689488,81.18340634917574,72.50861543,0,0.0
2922,2013-11-19 13:00:00,74.56131039504812,74.56131039504812,67.41871417064898,80.7430312320273,72.20848244,0,0.0
2923,2013-11-19 14:00:00,74.56352693650729,74.56352693650729,68.20550892934824,81.54039114868611,73.98532747,0,0.0
2924,2013-11-19 15:00:00,74.56574347796645,74.56574347796645,68.72570331625418,80.773653071963,73.77910642,0,0.0
2925,2013-11-19 16:00:00,74.56796001942561,74.56796001942561,68.75830007045276,80.01768741410521,73.74309124,0,0.0
2926,2013-11-19 17:00:00,74.57017656088479,74.57017656088479,68.29012212397062,80.85499204759057,75.62033656,0,0.0
2927,2013-11-19 18:00:00,74.57239310234395,74.57239310234395,68.79798544125408,80.70788574170655,75.92989871,0,0.0
2928,2013-11-19 19:00:00,74.57460964380311,74.57460964380311,68.32129358078735,80.49205521868187,76.14345589,0,0.0
2929,2013-11-19 20:00:00,74.57682618526228,74.57682618526228,67.93638046060032,80.9028611151349,75.62712477,0,0.0
2930,2013-11-19 21:00:00,74.57904272672144,74.57904272672144,69.22026609927588,81.31562366454038,76.09385992,0,0.0
2931,2013-11-19 22:00:00,74.5812592681806,74.5812592681806,68.56421954961668,80.49157506345372,76.71081637,0,0.0
2932,2013-11-19 23:00:00,74.58347580963978,74.58347580963978,68.45074216142412,81.07050615137545,76.04933698,0,0.0
2933,2013-11-20 00:00:00,74.58569235109894,74.58569235109894,67.25380893905249,81.14482631019897,75.72755913,0,0.0
2934,2013-11-20 01:00:00,74.5879088925581,74.5879088925581,67.7639597636951,80.6507037480473,75.51638547,0,0.0
2935,2013-11-20 02:00:00,74.59012543401728,74.59012543401728,68.4056840773619,81.06513258921997,74.52746945,0,0.0
2936,2013-11-20 03:00:00,74.59234197547644,74.59234197547644,67.8682743519045,80.79707685293369,74.48053719,0,0.0
2937,2013-11-20 04:00:00,74.5945585169356,74.5945585169356,67.94862580340246,80.2182776370341,75.44810401,0,0.0
2938,2013-11-20 05:00:00,74.59677505839477,74.59677505839477,68.4374404438988,80.218995815198,73.87105555,0,0.0
2939,2013-11-20 06:00:00,74.59899159985395,74.59899159985395,68.10402906054073,80.67571812519361,75.52376743,0,0.0
2940,2013-11-20 07:00:00,74.60120814131311,74.60120814131311,68.53320095174968,80.17001803047302,73.59258353,0,0.0
2941,2013-11-20 08:00:00,74.60342468277227,74.60342468277227,68.25050960740282,81.15506436094967,73.54086694,0,0.0
2942,2013-11-20 09:00:00,74.60564122423143,74.60564122423143,68.25920962121116,81.38265918057748,74.60328237,0,0.0
2943,2013-11-20 10:00:00,74.6078577656906,74.6078577656906,68.90913061076037,80.33125966795721,73.53405054,0,0.0
2944,2013-11-20 11:00:00,74.61007430714976,74.61007430714976,68.19157792988224,80.87775520148011,73.18585771,0,0.0
2945,2013-11-20 12:00:00,74.61229084860894,74.61229084860894,67.96570708749996,81.0389725243041,74.73396876,0,0.0
2946,2013-11-20 13:00:00,74.6145073900681,74.6145073900681,68.21059805707422,81.05028981404456,74.00301199,0,0.0
2947,2013-11-20 14:00:00,74.61672393152726,74.61672393152726,68.52800945872009,80.62361599876816,74.25992091,0,0.0
2948,2013-11-20 15:00:00,74.61894047298644,74.61894047298644,68.31254664228432,80.81770202712144,75.3819048,0,0.0
2949,2013-11-20 16:00:00,74.6211570144456,74.6211570144456,68.7926367866235,80.16226408608874,74.89925956,0,0.0
2950,2013-11-20 17:00:00,74.62337355590476,74.62337355590476,68.46350018680761,81.09428392059617,74.95695549,0,0.0
2951,2013-11-20 18:00:00,74.62559009736393,74.62559009736393,67.59157722185674,81.50224009509812,74.99328121,0,0.0
2952,2013-11-20 19:00:00,74.6278066388231,74.6278066388231,68.59006743811396,80.59036853550545,76.8861063,0,0.0
2953,2013-11-20 20:00:00,74.63002318028227,74.63002318028227,68.55971541128046,81.32607736677377,75.74120031,0,0.0
2954,2013-11-20 21:00:00,74.63223972174143,74.63223972174143,68.40827234375026,80.70072003662004,77.29515004,0,0.0
2955,2013-11-20 22:00:00,74.63445626320059,74.63445626320059,69.26013125310291,80.33848533389742,77.42615583,0,0.0
2956,2013-11-20 23:00:00,74.63667280465975,74.63667280465975,68.11191455577413,80.88508855349868,77.57042544,0,0.0
2957,2013-11-21 00:00:00,74.63888934611893,74.63888934611893,68.45524022704761,80.93659485456648,76.97148499,0,0.0
2958,2013-11-21 01:00:00,74.64110588757809,74.64110588757809,68.04821219342939,81.15922056716381,76.55304852,0,0.0
2959,2013-11-21 02:00:00,74.64332242903726,74.64332242903726,68.46775805627391,81.14502812930174,76.83218408,0,0.0
2960,2013-11-21 03:00:00,74.64553897049642,74.64553897049642,68.41511405002052,80.44719117775541,76.76691174,0,0.0
2961,2013-11-21 04:00:00,74.64775551195558,74.64775551195558,68.77669748907834,81.0590886044704,75.03003109,0,0.0
2962,2013-11-21 05:00:00,74.64997205341474,74.64997205341474,68.19010179309498,80.67419614956195,76.13262453,0,0.0
2963,2013-11-21 06:00:00,74.65218859487392,74.65218859487392,68.34581066135648,80.71732442732363,74.88298612,0,0.0
2964,2013-11-21 07:00:00,74.65440513633308,74.65440513633308,68.42394766216859,81.66534164767522,74.75528879999997,0,0.0
2965,2013-11-21 08:00:00,74.65662167779226,74.65662167779226,68.39683169871842,80.8365466014018,74.96824419,0,0.0
2966,2013-11-21 09:00:00,74.65883821925142,74.65883821925142,68.81135470307771,80.93140544476732,74.38032373,0,0.0
2967,2013-11-21 10:00:00,74.66105476071058,74.66105476071058,68.34416479823705,80.95407419112253,74.51502775,0,0.0
2968,2013-11-21 11:00:00,74.66327130216975,74.66327130216975,68.62492378034119,81.00942366205122,75.03807231,0,0.0
2969,2013-11-21 12:00:00,74.66548784362891,74.66548784362891,68.32510966984403,80.94458194702105,75.47315484,0,0.0
2970,2013-11-21 13:00:00,74.66770438508809,74.66770438508809,68.20132178422762,81.27325561801985,74.28147702,0,0.0
2971,2013-11-21 14:00:00,74.66992092654725,74.66992092654725,67.84114154057785,81.47889190706961,74.9158214,0,0.0
2972,2013-11-21 15:00:00,74.67213746800641,74.67213746800641,68.35818700139308,80.80839226212203,74.73332116,0,0.0
2973,2013-11-21 16:00:00,74.67435400946557,74.67435400946557,68.2505004849707,80.32705156471715,74.57659907,0,0.0
2974,2013-11-21 17:00:00,74.67657055092474,74.67657055092474,68.94638950154548,80.8475666347617,75.13741621,0,0.0
2975,2013-11-21 18:00:00,74.6787870923839,74.6787870923839,67.98568409024554,80.75675724581109,76.09123393,0,0.0
2976,2013-11-21 19:00:00,74.68100363384308,74.68100363384308,68.90659521356504,81.74693487188283,75.48996689,0,0.0
2977,2013-11-21 20:00:00,74.68322017530225,74.68322017530225,69.00874465528766,80.78579723961975,75.37277558,0,0.0
2978,2013-11-21 21:00:00,74.68543671676142,74.68543671676142,68.51525078070895,81.49047336906622,74.86375645,0,0.0
2979,2013-11-21 22:00:00,74.68765325822058,74.68765325822058,68.1022765510942,80.57257709434079,74.72416427,0,0.0
2980,2013-11-21 23:00:00,74.68986979967974,74.68986979967974,68.39238379828677,80.82312826832789,75.88303251,0,0.0
2981,2013-11-22 00:00:00,74.6920863411389,74.6920863411389,67.81131882596958,80.41904489098403,76.26881945,0,0.0
2982,2013-11-22 01:00:00,74.69430288259807,74.69430288259807,68.91714179415838,81.54787339201806,74.40797403,0,0.0
2983,2013-11-22 02:00:00,74.69651942405724,74.69651942405724,68.50991761455482,80.72973750484273,75.07100534,0,0.0
2984,2013-11-22 03:00:00,74.6987359655164,74.6987359655164,68.73579552222954,81.48721284384789,75.22936273,0,0.0
2985,2013-11-22 04:00:00,74.70095250697557,74.70095250697557,68.80437426703938,80.52793404018452,75.3850351,0,0.0
2986,2013-11-22 05:00:00,74.70316904843473,74.70316904843473,68.89976667478994,80.6622862074062,74.12951939,0,0.0
2987,2013-11-22 06:00:00,74.7053855898939,74.7053855898939,68.82440712631247,81.01156119424233,74.33830078,0,0.0
2988,2013-11-22 07:00:00,74.70760213135307,74.70760213135307,68.52901940979862,81.1303322698756,73.13110340000001,0,0.0
2989,2013-11-22 08:00:00,74.70981867281223,74.70981867281223,68.18302611136782,80.71670531452675,73.72892540000002,0,0.0
2990,2013-11-22 09:00:00,74.71203521427141,74.71203521427141,68.95529870504826,80.89048957371152,73.47971521,0,0.0
2991,2013-11-22 10:00:00,74.71425175573057,74.71425175573057,68.51073045784264,81.04860284195017,73.55503441,0,0.0
